time;PWV APEX;PWV UCSC;Humedad;Temperatura
1708300860;5.115602672;4.712507206;46.77888889;4.315
1708311660;5.703489961;5.239562139;58.09555556;0.776111111
1708322460;5.808953306;5.338933367;51.53666667;1.519444444
1708333260;5.530345828;5.084446456;50.64055556;1.534444444
1708344060;4.792947289;4.422586961;44.86055556;1.602222222
1708354860;4.963916139;4.569775311;36.13388889;5.621666667
1708365660;5.02195215;4.626438556;37.75722222;6.742222222
1708376460;5.545194844;5.09663585;38.04111111;5.900555556
1708387260;1.844768017;1.705203222;82.00722222;1.863333333
1708398060;4.534386928;4.167330556;94.09333333;-0.654444444
1708408860;5.500523867;5.062310272;62.72833333;1.005555556
1708419660;5.427845594;4.997472489;64.40777778;0.229444444
1708430460;4.773554144;4.389912956;53.10166667;0.658333333
1708441260;4.398964528;4.053779467;47.93333333;4.904444444
1708452060;4.215807267;3.874915083;67.5;3.961111111
1708462860;2.208275489;2.027597211;73.29722222;1.658333333
1708473660;0.7798023;0.705231828;96.40611111;-0.732222222
1708484460;1.710363572;1.566056467;98.97388889;-2.09
1708495260;3.903246756;3.597434906;97.54166667;-2.771111111
1708506060;4.723431728;4.336977911;93.09611111;-3.44
1708516860;4.33132735;3.995032561;92.81944444;-3.32
1708527660;3.987311744;3.670345083;84.79777778;0.235
1708538460;1.923305583;1.7669369;95.67611111;-0.842777778
1708549260;1.573259794;1.450086861;96.64222222;-2.063333333
1708560060;1.669964533;1.535998083;98.59166667;-2.19
1708570860;1.913035306;1.753985978;98.35333333;-2.953333333
1708581660;2.158709678;1.981648972;96.52555556;-4.39
1708592460;1.862958822;1.712631139;95.38833333;-5.402777778
1708603260;1.562066667;1.438688728;97.82833333;-5.492777778
1708614060;0.714763878;0.6559287;70.47;-4.487777778
1708624860;1.638573444;1.505180244;79.89833333;-1.242777778
1708635660;2.289087306;2.100237878;75.54166667;-0.875555556
1708646460;2.344190244;2.163609017;76.58555556;-1.565555556
1708657260;1.9195264;1.749389539;97.48277778;-3.420555556
1708668060;2.123279683;1.945390372;93.30555556;-4.626111111
1708678860;2.030037311;1.868952083;31.62444444;-3.024444444
1708689660;1.895444783;1.738996161;10.73333333;-0.984444444
1708700460;2.188518728;2.01528885;28.78611111;2.205
1708711260;3.384103289;3.113375039;60.24111111;2.211111111
1708722060;4.151149994;3.819058011;46.10555556;2.343333333
1708732860;3.652558144;3.360353472;58.31611111;0.551111111
1708743660;2.697363183;2.481574139;97.16777778;-2.023333333
1708754460;2.927967478;2.693730106;54.15388889;-0.152777778
1708765260;2.739212544;2.520075556;36.08277778;0.165
1708776060;3.529983644;3.247584972;51.35333333;0.075
1708786860;4.613134439;4.244083728;55.57222222;3.122777778
1708797660;3.062937728;2.817902706;59.41277778;4.304444444
1708808460;2.886250572;2.655350539;61.85944444;3.056666667
1708819260;2.733830478;2.515124011;59.88888889;2.122222222
1708830060;2.135673567;1.964819661;80.13888889;-0.285
1708840860;3.068955017;2.823438617;94.91333333;-0.796666667
1708851660;3.065935911;2.820661033;93.77777778;-0.578333333
1708862460;3.753973483;3.453655617;79.42;1.085555556
1708873260;3.918603433;3.60511515;70.40333333;3.637222222
1708884060;2.644478506;2.432920256;56.24333333;4.23
1708894860;4.3512038;4.003107511;50.295;4.757222222
1708905660;5.105891522;4.697420167;46.915;2.117777778
1708916460;4.395440317;4.043805111;48.86166667;0.239444444
1708927260;2.488838783;2.28973165;47.53277778;2.281111111
1708938060;3.127393472;2.877201972;54.47555556;2.037222222
1708948860;4.215039394;3.877836256;57.55333333;1.703333333
1708959660;4.150744622;3.818685067;46.11333333;5.827222222
1708970460;3.681644433;3.387112844;49.40666667;6.33
1708981260;2.71064055;2.493789289;56.065;4.885555556
1708992060;2.7002347;2.488584144;63.55166667;1.796111111
1709002860;2.743133617;2.5250785;61.82;1.122222222
1709013660;2.735008094;2.516142161;71.47277778;2.142777778
1709024460;3.267528111;3.001831139;73.48944444;1.387222222
1709035260;3.389611817;3.119757256;75.44777778;1.195
1709046060;3.882257306;3.555745861;56.55555556;5.601111111
1709056860;3.793774939;3.498252589;49.05611111;6.675
1709067660;4.257834783;3.917882039;48.63611111;5.687777778
1709078460;4.707134639;4.334038467;49.69888889;2.508333333
1709089260;5.360005383;4.923703444;52.65555556;0.501111111
1709100060;5.36391915;4.930942706;59.9;1.844444444
1709110860;5.310315667;4.869448522;62.02;0.607777778
1709121660;5.411510033;4.985135472;68.48277778;1.263888889
1709132460;4.910603322;4.499590606;52.08388889;5.275555556
1709143260;4.699283011;4.303357978;41.82555556;6.229444444
1709154060;4.8895722;4.498831111;42.75222222;5.499444444
1709164860;4.488225089;4.133757228;49.04388889;2.864444444
1709175660;5.284675233;4.871824578;50.60111111;1.172222222
1709186460;4.97220795;4.57725085;52.96388889;1.761666667
1709197260;4.897650422;4.510490933;59.88833333;0.523888889
1709208060;4.843801828;4.467107672;54.66222222;1.060555556
1709218860;4.74203425;4.364099383;42.32944444;5.447777778
1709229660;5.102993517;4.694221428;34.21833333;7.033888889
1709240460;4.91665065;4.522444944;33.70222222;6.518333333
1709251260;4.958239233;4.556259861;40.07388889;3.367777778
1709262060;5.717145856;5.255377322;47.84944444;0.896666667
1709272860;5.363719183;4.931110367;53.91722222;0.928333333
1709283660;4.352180433;4.026067728;84.78166667;-0.472777778
1709294460;3.569101467;3.288541439;86.37555556;0.699444444
1709305260;5.601965611;5.163255139;58.64388889;4.412222222
1709316060;3.471128989;3.189203667;43.94333333;6.887222222
1709326860;3.773356561;3.4730282;45.64611111;6.150555556
1709337660;4.441612689;4.080306961;49.02222222;2.492222222
1709348460;5.0868418;4.679597189;58.65;0.067777778
1709359260;4.601629983;4.241538839;54.87277778;1.753333333
1709370060;4.461250244;4.101075817;61.055;1.250555556
1709380860;5.436468372;4.993506583;64.20111111;1.615
1709391660;4.89532405;4.365244394;47.94777778;6.096666667
1709402460;6.613713428;3.418072689;41.77388889;6.377222222
1709413260;7.212469989;3.608028172;40.77333333;5.582222222
1709424060;4.809635044;4.151708811;45.43777778;1.897222222
1709434860;4.672713067;4.298896044;48.83833333;1.065555556
1709445660;5.034935561;4.632140733;52.76;0.845555556
1709456460;4.680030272;4.30562785;50.32666667;0.642222222
1709467260;5.669292778;4.469423744;48.29166667;0.618333333
1709478060;7.084588544;3.41385715;44.52888889;3.888888889
1709488860;6.313908133;3.906337294;36.39611111;5.203888889
1709499660;5.688023311;3.848878417;40.38222222;4.228888889
1709510460;4.988204272;4.0259385;44.40111111;0.838333333
1709521260;5.405079456;4.961992167;55.41555556;-0.098333333
1709532060;5.404687333;4.972312406;55.17666667;0.343333333
1709542860;5.306778972;4.882236611;57.40722222;0.012777778
1709553660;5.036396061;4.698561828;53.19555556;0.285555556
1709564460;4.6068582;3.741760561;43.06722222;3.79
1709575260;4.412164617;3.3633097;37.23888889;5.312222222
1709586060;4.318826811;3.385423178;38.42666667;4.545555556
1709596860;3.579442428;2.890966044;44.75;1.603888889
1709607660;3.191704667;2.670289783;50.31444444;-0.487777778
1709618460;3.089387522;2.834449522;51.48611111;0.086111111
1709629260;2.893076839;2.654139222;59.88055556;-0.830555556
1709640060;2.716646683;2.352386689;57.46333333;-0.891111111
1709650860;2.838021106;1.965616556;38.10666667;3.273333333
1709661660;3.699777528;2.847864611;29.90611111;5.798888889
1709672460;4.401553256;3.686885656;34.56;4.901111111
1709683260;3.692081744;3.006129078;38.85555556;2.142222222
1709694060;2.365054856;2.143875783;50.17055556;-1.5
1709704860;2.119413733;1.9499236;51.77888889;-1.517222222
1709715660;2.147072689;1.966611983;53.09444444;-2.131666667
1709726460;2.142660722;1.961603428;57.00277778;-2.485555556
1709737260;2.516669561;2.032831417;39.47222222;1.013888889
1709748060;3.086767844;2.652215306;33.94777778;3.598888889
1709758860;3.783206656;3.776361817;34.25;3.771666667
1709769660;3.857158467;3.969321022;41.11277778;1.327777778
1709780460;2.687175478;2.4139336;56.29888889;-3.307222222
1709791260;1.937739194;1.786396744;57.29555556;-3.487777778
1709802060;1.581374928;1.4437525;45.01944444;-1.670555556
1709812860;1.249153594;1.147587878;33.78;-1.167777778
1709823660;0.879803644;0.799310789;12.27777778;2.512222222
1709834460;1.162285911;1.157975672;12.42611111;4.478333333
1709845260;1.209826772;1.01430555;11.08944444;4.196111111
1709856060;1.832503544;1.581075989;23.08055556;1.937222222
1709866860;1.234191611;1.165333117;44.48222222;-1.805
1709877660;0.640465456;0.577420006;37.47333333;-1.446666667
1709888460;0.594611439;0.540695494;28.33833333;-1.904444444
1709899260;0.566099;0.521984833;14.38055556;-0.735555556
1709910060;0.73541255;0.708033656;6.597777778;4.928333333
1709920860;1.501284156;1.134504206;11.465;6.637222222
1709931660;1.693995906;1.559722544;11.80222222;5.672777778
1709942460;1.431787928;1.308594183;9.787777778;3.164444444
1709953260;1.678790928;1.58598985;22.70444444;0.566111111
1709964060;1.999116272;1.839186961;11.57777778;2.436666667
1709974860;1.783382011;1.64071145;7.73;1.300555556
1709985660;2.271464933;1.989316411;8.092777778;1.290555556
1709996460;2.930506661;2.517776678;10.03888889;6.387222222
1710007260;3.611149339;3.382721911;15.66444444;9.706666667
1710018060;4.016598517;4.362394872;15.56166667;7.88
1710028860;4.197347906;4.48737895;15.64722222;4.738888889
1710039660;4.669730528;5.247855694;24.11277778;3.088888889
1710050460;5.158140722;4.751731383;20.61111111;3.827222222
1710061260;4.393697761;4.042633922;22.01166667;3.384444444
1710072060;4.497551217;4.226831761;22.57944444;3.090555556
1710082860;4.674235472;4.998263828;20.045;7.606666667
1710093660;5.298772439;5.429473144;25.31111111;7.734444444
1710104460;6.3742566;4.640023306;26.75611111;7.059444444
1710115260;5.962822128;4.963607806;34.39277778;3.366666667
1710126060;5.523781889;5.414319961;39.41444444;2.01
1710136860;5.404221133;4.97188345;32.67777778;2.488888889
1710147660;4.765985978;4.384707089;34.48944444;1.673888889
1710158460;5.758442694;5.297767267;38.29611111;2.624444444
1710169260;4.88888575;5.087203489;36.02777778;6.919444444
1710180060;5.540096089;5.630999233;25.47388889;9.827222222
1710190860;5.870844856;5.180475439;25.39666667;8.398333333
1710201660;6.2287415;5.160987844;33.62666667;4.73
1710212460;7.406612289;3.920171044;42.20888889;3.487777778
1710223260;6.7737466;5.11135815;43.54;3.571666667
1710234060;6.596880367;5.461386628;39.86777778;2.696111111
1710244860;6.944301556;5.46458055;39.91166667;3.568333333
1710255660;6.578804817;4.512344917;37.275;8.365
1710266460;6.561382767;5.038172956;29.60333333;8.973333333
1710277260;7.122174889;4.935985072;26.43277778;8.618333333
1710288060;6.027696806;3.744380728;27.99388889;5.938333333
1710298860;3.6996394;3.413820267;30.11777778;3.978333333
1710309660;2.959477678;2.727793617;40.13555556;4.948888889
1710320460;3.320459428;3.048682083;37.91;3.992222222
1710331260;6.302380489;3.79158705;41.04277778;4.612777778
1710342060;7.912852672;4.349581611;41.52;7.898888889
1710352860;6.1970529;5.389379083;24.35333333;8.588888889
1710363660;5.761095939;5.39127345;24.17833333;8.462222222
1710374460;6.324686767;5.389139939;25.45888889;5.165555556
1710385260;7.396807194;4.903631767;32.48277778;2.806666667
1710396060;6.289688917;4.963438706;32.91555556;3.885
1710406860;4.994081233;4.597354639;39.33944444;3.534444444
1710417660;6.5168379;3.698978789;52.81277778;3.231111111
1710428460;8.082273378;3.490365856;46.44055556;7.244444444
1710439260;7.2399607;3.933280589;34.38;7.431111111
1710450060;8.212788172;3.868342572;32.745;7.336111111
1710460860;7.502364611;4.150501667;32.12;4.500555556
1710471660;7.381533922;4.946698828;42.21222222;2.065555556
1710482460;6.457536189;5.36123575;37.95055556;3.626111111
1710493260;5.757463861;5.305425122;37.48388889;3.087222222
1710504060;6.03031945;5.552296878;33.50777778;2.801111111
1710514860;5.898972072;5.424420528;31.60111111;6.905
1710525660;5.670048906;5.782259006;29.625;8.217222222
1710536460;5.841430778;5.631074494;31.37611111;7.633333333
1710547260;5.669594922;5.24249185;42.265;4.312777778
1710558060;4.926778117;4.967867267;49.99666667;1.740555556
1710568860;4.615434744;4.482753489;46.365;0.957222222
1710579660;4.181395522;3.846086222;48.09666667;0.849444444
1710590460;2.94884945;2.677695144;40.70277778;1.867222222
1710601260;3.341365411;3.173325733;16.33666667;6.314444444
1710612060;4.0448623;3.387372161;25.60611111;7.543888889
1710622860;3.287536656;3.054240639;19.22944444;6.742777778
1710633660;3.862132561;3.602302706;33.46444444;3.546666667
1710644460;3.5192164;3.04873115;37.78333333;1.542777778
1710655260;3.121845083;2.585747361;35.30666667;1.313888889
1710666060;2.452729206;2.184639728;22.16666667;1.507777778
1710676860;2.793760156;2.559418294;24.61277778;2.317777778
1710687660;3.431737883;3.109541461;22.63833333;6.696111111
1710698460;2.791433339;2.572229544;24.44833333;7.132777778
1710709260;2.347212139;2.183171656;22.55111111;6.273888889
1710720060;2.32101125;1.924449128;30.89166667;3.335
1710730860;1.884171678;1.602797139;39.72388889;1.147777778
1710741660;1.743672006;1.499651478;39.28388889;1.028888889
1710752460;1.055137056;0.949676011;36.92555556;0.556666667
1710763260;0.873047011;0.774181328;22.29555556;0.733333333
1710774060;1.303446339;1.116683683;20.15444444;5.134444444
1710784860;2.148348061;1.912952094;25.98777778;6.442222222
1710795660;2.961973411;2.387047389;31.70555556;4.841111111
1710806460;3.314923661;2.883230256;43.08388889;2.576111111
1710817260;2.987163922;2.293259578;69.89277778;-0.308333333
1710828060;2.7282056;2.208552033;47.35222222;0.668888889
1710838860;2.395576433;1.973222794;80.75388889;-2.465555556
1710849660;2.279867067;1.842810539;61.92166667;-1.964444444
1710860460;1.869847017;1.608048139;27.84611111;1.891666667
1710871260;2.778611594;2.315317439;41.29888889;4.021666667
1710882060;2.784895561;2.334192094;36.15055556;3.289444444
1710892860;4.482633039;2.56552245;64.87222222;0.783888889
1710903660;3.636022294;2.005781506;94.1;-2.917222222
1710914460;3.35812455;3.1269147;79.11444444;-2.372222222
1710925260;3.250260344;2.803010189;49.47;-2.406111111
1710936060;2.32395175;1.874827994;28.62611111;-2.247222222
1710946860;1.744095817;1.592838283;20.42055556;0.591111111
1710957660;2.339848461;2.006623394;27.15277778;2.436666667
1710968460;2.611123178;2.172602839;33.89222222;1.481666667
1710979260;3.421041644;2.522410917;56.12277778;-0.662222222
1710990060;2.2545084;1.944976406;83.99888889;-3.134444444
1711000860;1.090930933;0.888082511;51.14888889;-2.485555556
1711011660;0.941963572;0.743106883;12.33333333;-0.967777778
1711022460;1.105440683;0.988805194;7.168888889;-0.600555556
1711033260;1.077835178;0.980885844;10.46555556;4.511666667
1711044060;2.181211067;1.694695611;23.83333333;7.032222222
1711054860;2.633465839;1.733197539;30.88722222;5.567222222
1711065660;2.342580517;1.816762756;25.85388889;2.342222222
1711076460;2.529085017;2.111419017;24.11611111;1.003888889
1711087260;2.087399839;1.794880378;13.08722222;2.404444444
1711098060;1.833901756;1.619888289;16.96055556;2.027222222
1711108860;1.65878265;1.397000994;22.15444444;1.330555556
1711119660;1.843639794;1.627150306;20.21333333;5.892777778
1711130460;2.583554361;2.852813678;15.93166667;8.972777778
1711141260;5.1070684;4.498727044;31.49277778;6.733333333
1711152060;6.082799133;5.0088957;42.10166667;3.56
1711162860;5.492077006;5.234860222;48.17333333;2.264444444
1711173660;3.605901506;2.916250717;43.48777778;2.837777778
1711184460;3.606668522;2.976477222;47.31055556;1.841666667
1711195260;3.214173717;2.210758472;52.47611111;0.725555556
1711206060;2.398153078;1.540552889;34.24722222;5.849444444
1711216860;3.092369739;3.243268844;15.91944444;9.650555556
1711227660;6.218533256;4.555662617;36.75833333;7.595
1711238460;5.714757517;5.156465522;46.13555556;4.147222222
1711249260;4.570699733;4.551107717;45.80333333;2.775555556
1711260060;3.853993106;3.576649933;25.23;4.12
1711270860;3.576318617;3.261308167;25.64;2.793888889
1711281660;3.152467117;2.762492339;26.52722222;2.428333333
1711292460;2.671789156;1.986242711;16.58777778;6.418333333
1711303260;2.440448717;1.916107067;10.75611111;9.454444444
1711314060;3.833633344;3.164080261;20.47;8.891666667
1711324860;4.508961628;4.155286206;41.44222222;4.495555556
1711335660;3.934550067;3.274013689;42.62888889;2.93
1711346460;3.154404556;2.649763222;24.91444444;1.973888889
1711357260;2.894477644;2.366978;29.03277778;0.234444444
1711368060;2.519683983;1.973426561;28.06111111;0.303888889
1711378860;2.38082875;1.791721933;18.44166667;5.252222222
1711389660;2.954201033;2.883899344;18.12;7.734444444
1711400460;5.448529811;4.594834144;41.52388889;5.852777778
1711411260;5.741150017;4.157482733;70.92222222;2.23
1711422060;5.314353833;4.9349005;74.20222222;0.720555556
1711432860;4.740990994;4.543444978;53.14222222;1.306111111
1711443660;3.889975017;3.352763183;65.68944444;-0.647222222
1711454460;4.006105017;3.702263911;60.86666667;-0.605555556
1711465260;4.4531666;4.095771806;41.97888889;3.980555556
1711476060;6.175991311;3.589455889;59.54222222;2.741666667
1711486860;5.688847006;2.190113561;74.28111111;1.232222222
1711497660;0.699348911;0.635981356;93.58388889;-1.760555556
1711508460;0.800369983;0.744510583;95.89611111;-2.748888889
1711519260;1.003418461;0.921758556;95.93666667;-3.038888889
1711530060;1.117362444;1.021099994;74.89611111;-1.837777778
1711540860;1.254579906;1.102273383;71.96277778;-1.902777778
1711551660;4.748773156;2.696986561;67.37777778;0.176666667
1711562460;4.380181694;3.929550472;71.82444444;1.764444444
1711573260;2.320551561;1.508626772;88.855;-0.665
1711584060;2.560841617;2.355564089;92.12333333;-1.873333333
1711594860;3.287878061;3.023423589;98.64666667;-2.253888889
1711605660;4.3517547;4.003076111;92.44944444;-3.514444444
1711616460;4.334584639;3.839005411;62.64;-2.901666667
1711627260;4.147885922;3.814582089;79.19055556;-3.966666667
1711638060;4.372574322;3.905259672;84.12722222;-1.864444444
1711648860;3.493852094;3.201423578;61.54833333;1.287222222
1711659660;2.071074661;1.906035656;90.09833333;-1.076666667
1711670460;1.889294756;1.741996333;96.84611111;-2.165555556
1711681260;2.98668915;2.750247306;95.12333333;-2.2
1711692060;4.796446417;4.404432822;93.57666667;-2.2
1711702860;4.231341356;3.888460167;92.03222222;-2.2
1711713660;2.383029828;2.190469256;90.48611111;-2.2
1711724460;3.761693522;3.468521728;88.94111111;-2.2
1711735260;3.031714189;2.801071283;87.39555556;-2.2
1711746060;1.641372706;1.494768006;85.85;-2.3
1711756860;0.968593783;0.888747117;84.30444444;-2.3
1711767660;1.152752233;1.063275633;82.75888889;-2.3
1711778460;1.433108083;1.323078922;81.21388889;-2.3
1711789260;1.666079183;1.541032094;79.66777778;-2.3
1711800060;1.177009039;1.075946539;78.12333333;-2.3
1711810860;1.136547261;1.051415317;76.57666667;-2.3
1711821660;2.437233667;2.237850694;75.03222222;-2.3
1711832460;2.842642744;2.611770261;73.48611111;-2.3
1711843260;2.372883967;2.175363367;71.94111111;-2.3
1711854060;2.158330039;1.979052756;70.39555556;-2.3
1711864860;2.054253067;1.889021639;68.85;-2.3
1711875660;1.787468022;1.648149733;67.30444444;-2.4
1711886460;0.802592939;0.745040089;65.75888889;-2.4
1711897260;0.674656394;0.618889033;64.21388889;-2.4
1711908060;1.779644128;1.639877372;62.66777778;-2.4
1711918860;2.613552811;2.403453633;61.12333333;-2.4
1711929660;2.758316117;2.533666089;59.57666667;-2.4
1711940460;3.431526933;2.663981856;74.27111111;-3.22
1711951260;3.238484378;2.517745589;61.135;-2.850555556
1711962060;2.763436639;2.2652112;42.85388889;-1.655
1711972860;2.218354783;2.0382366;53.07722222;-1.767777778
1711983660;1.594958417;1.393423467;38.64777778;2.795
1711994460;2.214741706;1.777313628;42.02055556;3.498333333
1712005260;1.828492994;1.522140278;42.515;2.521666667
1712016060;1.512832089;1.249232106;38.45777778;0.798333333
1712026860;0.817345806;0.6341994;38.065;-0.759444444
1712037660;0.852373467;0.641334944;23.66166667;-0.763888889
1712048460;1.064299683;0.916230733;18.26777778;-1.067777778
1712059260;1.228422839;1.043926628;30.98111111;-1.678888889
1712070060;1.255368494;1.076176967;27.17444444;1.78
1712080860;1.847996539;1.671114294;39.45555556;2.705
1712091660;2.621974917;2.3930781;37.65944444;2.075555556
1712102460;3.199127722;2.625615056;36.80388889;0.076666667
1712113260;3.033865756;2.413656828;36.79444444;-0.900555556
1712124060;2.183903117;1.735733572;22.54611111;0.310555556
1712134860;1.491904517;1.320911822;20.60666667;-0.511111111
1712145660;1.238026828;1.127998544;22.49;-0.885
1712156460;1.119365122;1.063358656;22.75611111;1.501111111
1712167260;1.612571672;1.355994272;25.07722222;3.218888889
1712178060;2.100008994;1.611504722;29.28222222;2.601666667
1712188860;2.246461606;1.834461233;33.08888889;0.167777778
1712199660;2.561433222;2.2322806;27.68055556;-0.031111111
1712210460;3.239228728;2.700784528;20.80888889;0.68
1712221260;2.424962989;1.818946906;39.07666667;0.828333333
1712232060;1.725763267;1.410412267;29.09166667;0.555555556
1712242860;2.535442006;2.131085978;29.455;2.780555556
1712253660;3.191317083;2.680009556;35.55055556;3.370555556
1712264460;3.180958611;3.0122388;32.34666667;3.2
1712275260;3.766037883;3.807324717;39.14277778;1.31
1712286060;3.396377689;3.09005875;34.94222222;1.646111111
1712296860;3.381888361;3.168988756;35.82611111;1.804444444
1712307660;3.811882911;3.516447017;43.72;0.958888889
1712318460;4.69744795;4.994135311;45.095;1.202777778
1712329260;5.117366511;5.262959511;42.46222222;3.801666667
1712340060;5.185828472;5.484816456;39.47888889;5.04
1712350860;5.078981078;5.687365456;40.81444444;4.297777778
1712361660;5.005811556;5.058561456;43.61277778;1.925
1712372460;5.156887589;5.245789189;44.90666667;1.565555556
1712383260;5.215502267;5.389399483;45.37;1.473333333
1712394060;5.162790544;5.229084094;47.31444444;1.073333333
1712404860;4.929541089;4.949596467;51.14555556;0.345
1712415660;4.972763789;4.948074606;49.23944444;2.201666667
1712426460;4.373681783;4.545312328;40.565;3.777222222
1712437260;4.130319289;4.336720022;40.31;3.393333333
1712448060;4.427997072;4.360673267;52.79666667;1.133888889
1712458860;3.668961039;3.122742089;52.31666667;0.016666667
1712469660;2.492252494;2.04516335;28.16222222;1.219444444
1712480460;2.016125033;1.761648861;10.77944444;1.312222222
1712491260;1.866721228;1.709488539;15.82222222;0.670555556
1712502060;2.170282217;1.84741435;23.94055556;3.047222222
1712512860;2.181549117;1.860319378;25.45666667;4.441111111
1712523660;2.448717644;2.043525461;29.32444444;3.95
1712534460;2.400465889;1.964909056;35.93111111;1.504444444
1712545260;1.949523894;1.643104189;36.23055556;-0.026111111
1712556060;1.38878455;1.272525706;35.92833333;-0.056666667
1712566860;1.106333444;0.983901761;34.53777778;-0.575555556
1712577660;0.772383644;0.654486372;30.20833333;-0.807222222
1712588460;0.604448789;0.536667106;24.89833333;1.364444444
1712599260;0.871662311;0.835073672;23.47055556;2.697777778
1712610060;1.196797728;1.203586506;21.94444444;2.466666667
1712620860;1.488504933;1.442127317;32.88666667;-0.022777778
1712631660;1.023638306;0.975007222;46.29666667;-3.266111111
1712642460;0.721648067;0.55318625;27.755;-3.236666667
1712653260;0.502455944;0.361662933;24.04944444;-2.718888889
1712664060;0.330769533;0.202486067;7.955;-0.967222222
1712674860;0.389865311;0.312963489;6.144444444;3.54
1712685660;1.1096705;0.876069206;14.47611111;5.103888889
1712696460;0.973472628;1.014729744;12.54611111;4.226111111
1712707260;1.246003322;1.189663317;23.78222222;0.595555556
1712718060;0.7539609;0.606945222;25.54222222;0.04
1712728860;0.506766633;0.424389639;6.115;0.836666667
1712739660;0.508115056;0.435691628;6.264444444;0.223333333
1712750460;0.589393367;0.48431015;5.711666667;-0.178333333
1712761260;0.619402222;0.513276156;6.171111111;3.036666667
1712772060;0.812254744;0.73200715;10.07611111;4.698888889
1712782860;1.406863622;1.317037711;25.32333333;3.548333333
1712793660;1.664310111;1.525364639;29.86222222;2.981111111
1712804460;1.075768406;0.994457583;32.41888889;2.308333333
1712815260;1.004576067;0.925096067;34.975;1.642222222
1712826060;0.975985256;0.897508689;37.53222222;0.977222222
1712836860;1.035258633;0.954425961;40.08833333;0.305555556
1712847660;1.259775989;1.158340289;42.645;-0.361666667
1712858460;1.687123156;1.539515089;45.20166667;-1.026666667
1712869260;1.99201315;1.840334033;47.75777778;-1.697222222
1712880060;2.023538811;1.860234206;50.315;-2.365555556
1712890860;1.469801694;1.350809422;38.01666667;-1.845
1712901660;1.571497989;1.447332211;22.64833333;-2.085
1712912460;1.63307275;1.508553389;12.94222222;-1.772777778
1712923260;1.701493428;1.573569933;14.75055556;-1.278333333
1712934060;2.141073217;1.959703017;14.42277778;1.84
1712944860;2.374746667;2.116894428;20.64944444;2.794444444
1712955660;2.733893083;2.52739195;40.43888889;1.175555556
1712966460;2.867495606;2.506911994;52.82722222;-2.091111111
1712977260;2.461826794;1.980720067;55.80388889;-3.607777778
1712988060;2.587376917;2.13327425;53.29277778;-4.174444444
1712998860;2.948785694;2.249820444;67.78277778;-3.427777778
1713009660;3.335022633;2.189418511;72.77222222;-3.308333333
1713020460;2.549377122;1.914462339;59.335;-0.661666667
1713031260;2.832749194;2.264590422;51.67166667;0.950555556
1713042060;4.226735906;2.501871489;69.48166667;0.417777778
1713052860;2.327597339;1.644117767;94.78777778;-2.14
1713063660;1.722500989;1.577081939;93.80222222;-4.078333333
1713074460;1.566037311;1.292650356;82.87111111;-5.642777778
1713085260;1.604966622;1.472656244;92.23666667;-6.244444444
1713096060;2.3080767;1.618330478;88.29111111;-6.681111111
1713106860;2.585227767;2.078900044;75.23388889;-3.563333333
1713117660;2.678343861;2.465859461;53.90055556;-0.038888889
1713128460;1.928634194;1.779626356;75.70055556;-1.556666667
1713139260;1.142669867;1.029673439;94.29833333;-4.988888889
1713150060;1.408440389;1.283283989;93.745;-6.215555556
1713160860;1.045287806;0.948903606;93.14444444;-7.007222222
1713171660;1.115768383;1.025734022;91.62166667;-8.012777778
1713182460;1.485496572;1.364979156;88.08055556;-10.27166667
1713193260;1.224094783;1.131191417;83.48055556;-8.247777778
1713204060;1.709959028;1.581822494;71.22611111;-5.046111111
1713214860;2.524699989;1.865413717;59.66;-3.875555556
1713225660;2.289418961;1.423191922;84.40611111;-6.861666667
1713236460;0.768003578;0.641292589;58.67611111;-8.063888889
1713247260;0.569166861;0.503537289;25.50888889;-8.641111111
1713258060;0.660539967;0.559851;11.25388889;-6.809444444
1713268860;0.791392006;0.675109817;4.725;-4.546666667
1713279660;0.807195917;0.665857189;6.516666667;-1.037777778
1713290460;0.892116233;0.76256105;12.22111111;1.261111111
1713301260;0.8863363;0.795416683;16.21666667;1.152777778
1713312060;0.803208078;0.678950822;18.63055556;-1.608888889
1713322860;0.6431467;1.707635078;13.91722222;-1.192222222
1713333660;0.520824722;1.523220039;12.77555556;-0.848888889
1713344460;0.557471017;1.532209967;9.148333333;-0.987222222
1713355260;0.570967528;1.695921217;6.634444444;-0.278333333
1713366060;0.561806794;1.501864572;7.158888889;2.956111111
1713376860;0.774139267;1.652964872;9.171111111;5.257222222
1713387660;0.61506065;0.942908672;9.726111111;4.502777778
1713398460;0.512388656;0.7451801;13.12722222;1.380555556
1713409260;0.351175622;1.213296733;13.04333333;0.338333333
1713420060;0.265446472;0.886987172;4.686666667;1.21
1713430860;0.25843795;0.383318622;5.445;-0.188333333
1713441660;0.28577685;0.666894728;8.274444444;-1.437777778
1713452460;0.339952033;1.65493815;5.595;4.477222222
1713463260;0.863231939;1.801267206;6.871666667;6.964444444
1713474060;0.993016617;1.943747533;9.917222222;5.237222222
1713484860;1.009688261;1.510777939;14.88222222;1.298888889
1713495660;0.784990989;0.789444139;12.805;0.512222222
1713506460;0.614834894;0.531406567;7.299444444;1.038333333
1713517260;0.451188478;0.473012367;3.160555556;1.439444444
1713528060;0.331568667;0.458496139;1.978888889;1.785
